S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3
404.0,422.2,370.4,426.4,382.0,458.4,402.8,457.6,552.9333333333333,481.06666666666666,476.66666666666663,323.0,328.93333333333334,126.8,62.8,420.2,131.4,366.32941176470587,31520.958708189155,344.55,415.2,420.8666666666667
398.0,427.8,367.1,427.6,376.0,464.1,413.7,459.4,555.5666666666666,482.6,475.8333333333333,326.0,328.4,128.2,61.7,415.3,127.1,366.7294117647059,32175.07243367935,345.075,412.8,422.6333333333333
392.0,433.4,363.8,428.8,370.0,469.8,424.6,461.2,558.1999999999999,484.1333333333333,475.0,329.0,327.8666666666667,129.6,60.6,410.4,122.8,367.1294117647059,32829.18615916955,345.6,410.4,424.4
386.0,439.0,360.5,430.0,364.0,475.5,435.5,463.0,560.8333333333333,485.66666666666663,474.16666666666663,332.0,327.33333333333337,131.0,59.5,405.5,118.5,367.52941176470586,33483.29988465974,346.125,408.0,426.16666666666663
380.0,444.6,357.2,431.2,358.0,481.2,446.4,464.8,563.4666666666667,487.2,473.3333333333333,335.0,326.8,132.4,58.4,400.6,114.2,367.9294117647059,34137.41361014994,346.65,405.6,427.93333333333334
374.0,450.2,353.9,432.4,352.0,486.9,457.3,466.6,566.1,488.73333333333335,472.5,338.0,326.26666666666665,133.8,57.3,395.7,109.9,368.3294117647059,34791.52733564013,347.175,403.2,429.7
368.0,455.8,350.6,433.6,346.0,492.6,468.2,468.4,568.7333333333333,490.26666666666665,471.6666666666667,341.0,325.73333333333335,135.2,56.2,390.8,105.6,368.7294117647059,35445.64106113033,347.7,400.8,431.46666666666664
362.0,461.4,347.3,434.8,340.0,498.3,479.1,470.2,571.3666666666667,491.79999999999995,470.8333333333333,344.0,325.20000000000005,136.6,55.1,385.9,101.30000000000001,369.1294117647059,36099.75478662052,348.225,398.4,433.23333333333335
356.0,467.0,344.0,436.0,334.0,504.0,490.0,472.0,574.0,493.3333333333333,470.0,347.0,324.6666666666667,138.0,54.0,381.0,97.0,369.5294117647059,36753.86851211072,348.75,396.0,435.0
361.5,474.7,343.4,420.2,339.9,492.2,483.4,474.8333333333333,571.5333333333333,494.1333333333333,464.1,343.8,331.90000000000003,142.7,52.2,380.2,96.0,368.6294117647059,36493.872433679346,348.18333333333334,390.85,435.6
367.0,482.4,342.8,404.4,345.8,480.4,476.8,477.6666666666667,569.0666666666667,494.93333333333334,458.2,340.6,339.1333333333333,147.4,50.4,379.4,95.0,367.7294117647059,36233.87635524797,347.6166666666667,385.7,436.2
372.5,490.1,342.2,388.6,351.7,468.6,470.2,480.5,566.6,495.7333333333333,452.3,337.4,346.3666666666667,152.1,48.6,378.6,94.0,366.8294117647059,35973.880276816606,347.05,380.55,436.8
378.0,497.8,341.6,372.8,357.6,456.8,463.6,483.3333333333333,564.1333333333333,496.5333333333333,446.4,334.2,353.6,156.8,46.8,377.8,93.0,365.9294117647059,35713.88419838523,346.48333333333335,375.4,437.4
383.5,505.5,341.0,357.0,363.5,445.0,457.0,486.16666666666663,561.6666666666667,497.3333333333333,440.5,331.0,360.83333333333337,161.5,45.0,377.0,92.0,365.02941176470586,35453.88811995386,345.91666666666663,370.25,438.0
389.0,513.2,340.4,341.2,369.4,433.2,450.4,489.0,559.2,498.1333333333333,434.6,327.8,368.06666666666666,166.2,43.2,376.2,91.0,364.1294117647059,35193.892041522486,345.34999999999997,365.1,438.6
394.5,520.9,339.8,325.4,375.3,421.4,443.8,491.8333333333333,556.7333333333333,498.93333333333334,428.7,324.6,375.3,170.9,41.4,375.4,90.0,363.2294117647059,34933.89596309111,344.7833333333333,359.95,439.2
400.0,528.6,339.2,309.6,381.2,409.6,437.2,494.66666666666663,554.2666666666667,499.7333333333333,422.8,321.4,382.53333333333336,175.6,39.6,374.6,89.0,362.32941176470587,34673.899884659746,344.21666666666664,354.8,439.8
405.5,536.3,338.6,293.79999999999995,387.1,397.8,430.6,497.5,551.8000000000001,500.5333333333333,416.9,318.2,389.76666666666665,180.3,37.8,373.8,88.0,361.42941176470583,34413.90380622837,343.65,349.65,440.4
411.0,544.0,338.0,278.0,393.0,386.0,424.0,500.3333333333333,549.3333333333334,501.3333333333333,411.0,315.0,397.0,185.0,36.0,373.0,87.0,360.52941176470586,34153.907727797,343.0833333333333,344.5,441.0
402.1,530.5,336.7,280.8,400.7,390.9,420.7,500.7,550.6333333333333,495.9,405.1,312.0,397.0,189.2,38.8,373.0,87.1,359.51960784313724,33662.984544406,342.2361111111111,341.45,440.7
393.2,517.0,335.4,283.6,408.4,395.8,417.4,501.06666666666666,551.9333333333334,490.46666666666664,399.2,309.0,397.0,193.4,41.6,373.0,87.2,358.5098039215686,33172.06136101499,341.38888888888886,338.4,440.4
384.3,503.5,334.1,286.4,416.1,400.7,414.1,501.43333333333334,553.2333333333333,485.0333333333333,393.3,306.0,397.0,197.6,44.4,373.0,87.3,357.5,32681.138177623987,340.5416666666667,335.35,440.1
375.4,490.0,332.8,289.2,423.8,405.6,410.8,501.8,554.5333333333334,479.59999999999997,387.4,303.0,397.0,201.8,47.2,373.0,87.4,356.4901960784314,32190.214994232985,339.69444444444446,332.3,439.8
366.5,476.5,331.5,292.0,431.5,410.5,407.5,502.16666666666663,555.8333333333334,474.16666666666663,381.5,300.0,397.0,206.0,50.0,373.0,87.5,355.48039215686276,31699.291810841984,338.84722222222223,329.25,439.5
357.6,463.0,330.2,294.8,439.2,415.4,404.2,502.5333333333333,557.1333333333333,468.73333333333335,375.6,297.0,397.0,210.2,52.8,373.0,87.6,354.4705882352941,31208.36862745098,338.0,326.2,439.2
348.7,449.5,328.9,297.6,446.9,420.3,400.9,502.9,558.4333333333334,463.3,369.7,294.0,397.0,214.4,55.599999999999994,373.0,87.7,353.46078431372547,30717.445444059973,337.15277777777777,323.15,438.9
339.8,436.0,327.6,300.4,454.6,425.2,397.6,503.26666666666665,559.7333333333333,457.8666666666667,363.8,291.0,397.0,218.6,58.4,373.0,87.8,352.45098039215685,30226.52226066897,336.3055555555556,320.1,438.6
330.9,422.5,326.3,303.2,462.3,430.1,394.3,503.6333333333333,561.0333333333334,452.43333333333334,357.9,288.0,397.0,222.8,61.2,373.0,87.9,351.44117647058823,29735.59907727797,335.45833333333337,317.05,438.3
322.0,409.0,325.0,306.0,470.0,435.0,391.0,504.0,562.3333333333334,447.0,352.0,285.0,397.0,227.0,64.0,373.0,88.0,350.4313725490196,29244.675893886964,334.61111111111114,314.0,438.0
331.6,404.7,339.7,312.4,463.1,446.6,390.2,500.6333333333333,552.5,445.3333333333333,350.93333333333334,283.8,390.56666666666666,222.7,66.5,379.6,89.3,351.1862745098039,29297.420530565163,334.3138888888889,322.0,438.1333333333333
341.2,400.4,354.4,318.8,456.2,458.2,389.4,497.26666666666665,542.6666666666667,443.6666666666667,349.8666666666667,282.6,384.1333333333333,218.4,69.0,386.2,90.6,351.94117647058823,29350.165167243365,334.0166666666667,330.0,438.26666666666665
350.8,396.1,369.1,325.2,449.3,469.8,388.6,493.9,532.8333333333334,442.0,348.8,281.4,377.7,214.1,71.5,392.8,91.9,352.69607843137254,29402.909803921568,333.71944444444443,338.0,438.4
360.4,391.8,383.8,331.6,442.4,481.4,387.8,490.5333333333333,523.0,440.3333333333333,347.73333333333335,280.2,371.26666666666665,209.8,74.0,399.4,93.2,353.45098039215685,29455.654440599767,333.4222222222222,346.0,438.5333333333333
370.0,387.5,398.5,338.0,435.5,493.0,387.0,487.16666666666663,513.1666666666667,438.66666666666663,346.66666666666663,279.0,364.83333333333337,205.5,76.5,406.0,94.5,354.2058823529412,29508.399077277965,333.125,354.0,438.66666666666663
379.6,383.2,413.2,344.4,428.6,504.6,386.2,483.8,503.33333333333337,437.0,345.59999999999997,277.8,358.4,201.2,79.0,412.6,95.8,354.9607843137255,29561.143713956168,332.8277777777778,362.0,438.8
389.2,378.9,427.9,350.8,421.7,516.2,385.4,480.43333333333334,493.5,435.3333333333333,344.5333333333333,276.6,351.9666666666667,196.9,81.5,419.2,97.1,355.71568627450984,29613.88835063437,332.53055555555557,370.0,438.93333333333334
398.8,374.6,442.6,357.2,414.8,527.8,384.6,477.06666666666666,483.6666666666667,433.66666666666663,343.46666666666664,275.4,345.53333333333336,192.6,84.0,425.8,98.4,356.47058823529414,29666.63298731257,332.2333333333333,378.0,439.06666666666666
408.4,370.3,457.29999999999995,363.6,407.9,539.4,383.8,473.7,473.8333333333333,432.0,342.4,274.2,339.1,188.3,86.5,432.4,99.7,357.22549019607845,29719.377623990767,331.9361111111111,386.0,439.2
418.0,366.0,472.0,370.0,401.0,551.0,383.0,470.3333333333333,464.0,430.3333333333333,341.3333333333333,273.0,332.6666666666667,184.0,89.0,439.0,101.0,357.98039215686276,29772.12226066897,331.63888888888886,394.0,439.3333333333333
425.0,355.9,460.7,368.3,393.4,542.1,380.0333333333333,467.06666666666666,464.1333333333333,428.9,340.29999999999995,273.0,325.6,177.2,88.1,444.6,99.2,354.9137254901961,29969.16078431372,329.0694444444444,396.65,430.46666666666664
432.0,345.8,449.4,366.6,385.8,533.2,377.06666666666666,463.8,464.26666666666665,427.46666666666664,339.26666666666665,273.0,318.53333333333336,170.4,87.2,450.2,97.4,351.84705882352944,30166.199307958475,326.49999999999994,399.3,421.59999999999997
439.0,335.7,438.1,364.9,378.2,524.3,374.1,460.5333333333333,464.4,426.0333333333333,338.23333333333335,273.0,311.4666666666667,163.6,86.3,455.8,95.6,348.7803921568628,30363.237831603226,323.93055555555554,401.95,412.73333333333335
446.0,325.6,426.8,363.2,370.6,515.4,371.1333333333333,457.26666666666665,464.5333333333333,424.59999999999997,337.2,273.0,304.40000000000003,156.8,85.4,461.4,93.8,345.7137254901961,30560.276355247977,321.3611111111111,404.6,403.8666666666667
453.0,315.5,415.5,361.5,363.0,506.5,368.16666666666663,454.0,464.66666666666663,423.16666666666663,336.16666666666663,273.0,297.33333333333337,150.0,84.5,467.0,92.0,342.6470588235294,30757.31487889273,318.79166666666663,407.25,395.0
460.0,305.4,404.2,359.8,355.4,497.6,365.2,450.73333333333335,464.8,421.73333333333335,335.1333333333333,273.0,290.26666666666665,143.2,83.6,472.6,90.2,339.58039215686273,30954.353402537483,316.2222222222222,409.9,386.1333333333333
467.0,295.3,392.9,358.1,347.8,488.7,362.23333333333335,447.4666666666667,464.93333333333334,420.3,334.1,273.0,283.2,136.4,82.7,478.2,88.4,336.51372549019607,31151.391926182234,313.6527777777777,412.55,377.26666666666665
474.0,285.2,381.6,356.4,340.2,479.8,359.26666666666665,444.2,465.06666666666666,418.8666666666667,333.06666666666666,273.0,276.1333333333333,129.6,81.8,483.8,86.6,333.4470588235294,31348.430449826985,311.0833333333333,415.2,368.4
481.0,275.1,370.3,354.7,332.6,470.9,356.29999999999995,440.93333333333334,465.2,417.43333333333334,332.0333333333333,273.0,269.06666666666666,122.80000000000001,80.9,489.4,84.8,330.38039215686274,31545.46897347174,308.51388888888886,417.85,359.53333333333336
488.0,265.0,359.0,353.0,325.0,462.0,353.3333333333333,437.6666666666667,465.3333333333333,416.0,331.0,273.0,262.0,116.0,80.0,495.0,83.0,327.3137254901961,31742.50749711649,305.9444444444444,420.5,350.6666666666667
479.0,260.8,357.4,351.3,321.9,450.0,347.09999999999997,429.53333333333336,466.93333333333334,410.1,337.43333333333334,279.8,262.0,113.4,81.5,483.6,79.1,324.17058823529413,30654.55547866205,303.9916666666666,415.15,344.23333333333335
470.0,256.6,355.8,349.6,318.8,438.0,340.8666666666667,421.40000000000003,468.5333333333333,404.2,343.8666666666667,286.6,262.0,110.8,83.0,472.2,75.2,321.02745098039213,29566.60346020761,302.03888888888883,409.8,337.8
461.0,252.4,354.2,347.9,315.7,426.0,334.6333333333333,413.26666666666665,470.1333333333333,398.3,350.3,293.4,262.0,108.2,84.5,460.8,71.3,317.8843137254902,28478.65144175317,300.0861111111111,404.45,331.3666666666667
452.0,248.2,352.6,346.2,312.6,414.0,328.4,405.1333333333333,471.7333333333333,392.4,356.73333333333335,300.2,262.0,105.6,86.0,449.4,67.4,314.74117647058824,27390.699423298727,298.1333333333333,399.1,324.93333333333334
443.0,244.0,351.0,344.5,309.5,402.0,322.16666666666663,397.0,473.3333333333333,386.5,363.16666666666663,307.0,262.0,103.0,87.5,438.0,63.5,311.5980392156863,26302.74740484429,296.18055555555554,393.75,318.5
434.0,239.8,349.4,342.8,306.4,390.0,315.93333333333334,388.8666666666667,474.93333333333334,380.6,369.6,313.8,262.0,100.4,89.0,426.6,59.6,308.4549019607843,25214.795386389847,294.22777777777776,388.4,312.06666666666666
425.0,235.6,347.8,341.1,303.3,378.0,309.7,380.73333333333335,476.5333333333333,374.7,376.0333333333333,320.6,262.0,97.8,90.5,415.2,55.7,305.31176470588235,24126.843367935406,292.275,383.05,305.6333333333333
416.0,231.4,346.2,339.4,300.2,366.0,303.46666666666664,372.6,478.1333333333333,368.8,382.46666666666664,327.4,262.0,95.2,92.0,403.8,51.8,302.1686274509804,23038.891349480968,290.32222222222225,377.7,299.2
407.0,227.2,344.6,337.7,297.1,354.0,297.23333333333335,364.46666666666664,479.7333333333333,362.9,388.9,334.2,262.0,92.6,93.5,392.4,47.9,299.0254901960784,21950.93933102653,288.36944444444447,372.35,292.76666666666665
398.0,223.0,343.0,336.0,294.0,342.0,291.0,356.3333333333333,481.3333333333333,357.0,395.3333333333333,341.0,262.0,90.0,95.0,381.0,44.0,295.88235294117646,20862.987312572088,286.4166666666667,367.0,286.3333333333333
400.1,237.2,346.7,340.8,292.1,352.1,290.4,354.7333333333333,478.5,358.9,401.79999999999995,345.1,261.6333333333333,95.8,94.8,376.3,49.1,298.59215686274507,21060.598846597462,287.8138888888889,370.45,293.79999999999995
402.2,251.4,350.4,345.6,290.2,362.2,289.8,353.1333333333333,475.66666666666663,360.8,408.26666666666665,349.2,261.26666666666665,101.6,94.6,371.6,54.2,301.30196078431374,21258.210380622837,289.2111111111111,373.9,301.26666666666665
404.3,265.6,354.1,350.4,288.3,372.3,289.2,351.5333333333333,472.8333333333333,362.7,414.73333333333335,353.3,260.9,107.4,94.4,366.9,59.3,304.01176470588234,21455.82191464821,290.60833333333335,377.35,308.73333333333335
406.4,279.8,357.8,355.2,286.4,382.4,288.6,349.93333333333334,470.0,364.6,421.2,357.4,260.5333333333333,113.2,94.2,362.2,64.4,306.721568627451,21653.433448673586,292.00555555555553,380.8,316.2
408.5,294.0,361.5,360.0,284.5,392.5,288.0,348.3333333333333,467.16666666666663,366.5,427.66666666666663,361.5,260.16666666666663,119.0,94.0,357.5,69.5,309.4313725490196,21851.044982698964,293.40277777777777,384.25,323.66666666666663
410.6,308.2,365.2,364.8,282.6,402.6,287.4,346.7333333333333,464.3333333333333,368.4,434.1333333333333,365.6,259.8,124.8,93.8,352.8,74.6,312.1411764705882,22048.65651672434,294.8,387.7,331.1333333333333
412.7,322.4,368.9,369.6,280.7,412.7,286.8,345.1333333333333,461.5,370.3,440.6,369.7,259.43333333333334,130.6,93.6,348.1,79.69999999999999,314.8509803921569,22246.268050749713,296.1972222222222,391.15,338.6
414.8,336.6,372.6,374.4,278.8,422.8,286.2,343.5333333333333,458.6666666666667,372.2,447.06666666666666,373.8,259.06666666666666,136.4,93.4,343.4,84.8,317.5607843137255,22443.879584775088,297.59444444444443,394.6,346.06666666666666
416.9,350.8,376.3,379.2,276.9,432.9,285.6,341.93333333333334,455.8333333333333,374.1,453.5333333333333,377.9,258.7,142.2,93.2,338.7,89.9,320.27058823529416,22641.491118800463,298.9916666666666,398.05,353.5333333333333
419.0,365.0,380.0,384.0,275.0,443.0,285.0,340.3333333333333,453.0,376.0,460.0,382.0,258.3333333333333,148.0,93.0,334.0,95.0,322.98039215686276,22839.102652825837,300.38888888888886,401.5,361.0
414.2,357.3,370.9,380.2,278.1,440.4,289.1,342.0,452.6,383.3,452.4,373.1,260.09999999999997,146.2,90.4,330.5,95.3,320.9470588235294,22774.360553633218,298.825,397.2,358.6
409.4,349.6,361.8,376.4,281.2,437.8,293.2,343.66666666666663,452.2,390.6,444.8,364.2,261.8666666666667,144.4,87.8,327.0,95.6,318.9137254901961,22709.618454440602,297.26111111111106,392.9,356.2
404.6,341.9,352.7,372.6,284.3,435.2,297.3,345.3333333333333,451.8,397.9,437.2,355.3,263.6333333333333,142.6,85.2,323.5,95.9,316.88039215686274,22644.876355247983,295.6972222222222,388.6,353.8
399.8,334.2,343.6,368.8,287.4,432.6,301.4,347.0,451.4,405.2,429.6,346.4,265.4,140.8,82.6,320.0,96.2,314.84705882352944,22580.134256055364,294.1333333333333,384.3,351.4
395.0,326.5,334.5,365.0,290.5,430.0,305.5,348.66666666666663,451.0,412.5,422.0,337.5,267.16666666666663,139.0,80.0,316.5,96.5,312.8137254901961,22515.39215686275,292.56944444444446,380.0,349.0
390.2,318.8,325.4,361.2,293.6,427.4,309.6,350.3333333333333,450.6,419.8,414.4,328.6,268.93333333333334,137.2,77.4,313.0,96.8,310.7803921568627,22450.65005767013,291.00555555555553,375.7,346.6
385.4,311.1,316.3,357.4,296.7,424.8,313.7,352.0,450.2,427.1,406.8,319.7,270.7,135.4,74.8,309.5,97.1,308.7470588235294,22385.90795847751,289.44166666666666,371.4,344.2
380.6,303.4,307.2,353.6,299.8,422.2,317.8,353.6666666666667,449.8,434.4,399.2,310.8,272.46666666666664,133.6,72.2,306.0,97.4,306.71372549019605,22321.16585928489,287.8777777777778,367.1,341.8
375.8,295.7,298.1,349.8,302.9,419.6,321.9,355.3333333333333,449.4,441.7,391.6,301.9,274.23333333333335,131.8,69.6,302.5,97.7,304.68039215686275,22256.423760092275,286.31388888888887,362.8,339.4
371.0,288.0,289.0,346.0,306.0,417.0,326.0,357.0,449.0,449.0,384.0,293.0,276.0,130.0,67.0,299.0,98.0,302.6470588235294,22191.681660899656,284.75,358.5,337.0
361.9,287.8,293.9,339.2,312.6,415.3,329.8,354.3333333333333,446.1333333333333,436.3,376.5,293.9,276.0,129.6,70.3,290.0,96.7,300.6039215686274,21888.182237600926,282.7888888888889,350.55,338.56666666666666
352.8,287.6,298.8,332.4,319.2,413.6,333.6,351.6666666666667,443.26666666666665,423.6,369.0,294.8,276.0,129.2,73.6,281.0,95.4,298.5607843137255,21584.682814302192,280.8277777777778,342.6,340.1333333333333
343.7,287.4,303.7,325.6,325.8,411.9,337.4,349.0,440.4,410.9,361.5,295.7,276.0,128.8,76.9,272.0,94.1,296.5176470588235,21281.183391003462,278.8666666666667,334.65,341.7
334.6,287.2,308.6,318.8,332.4,410.2,341.2,346.3333333333333,437.5333333333333,398.2,354.0,296.6,276.0,128.4,80.2,263.0,92.8,294.47450980392153,20977.68396770473,276.90555555555557,326.7,343.26666666666665
325.5,287.0,313.5,312.0,339.0,408.5,345.0,343.66666666666663,434.66666666666663,385.5,346.5,297.5,276.0,128.0,83.5,254.0,91.5,292.43137254901956,20674.184544405998,274.94444444444446,318.75,344.83333333333337
316.4,286.8,318.4,305.2,345.6,406.8,348.8,341.0,431.8,372.8,339.0,298.4,276.0,127.6,86.8,245.0,90.2,290.38823529411764,20370.685121107268,272.9833333333333,310.8,346.40000000000003
307.3,286.6,323.3,298.4,352.2,405.1,352.6,338.3333333333333,428.93333333333334,360.1,331.5,299.3,276.0,127.2,90.1,236.0,88.9,288.34509803921566,20067.185697808534,271.0222222222222,302.85,347.9666666666667
298.2,286.4,328.2,291.6,358.8,403.4,356.4,335.66666666666663,426.06666666666666,347.4,324.0,300.2,276.0,126.8,93.4,227.0,87.6,286.3019607843137,19763.686274509804,269.0611111111111,294.9,349.53333333333336
289.1,286.2,333.1,284.8,365.4,401.7,360.2,333.0,423.2,334.7,316.5,301.1,276.0,126.4,96.7,218.0,86.3,284.25882352941176,19460.18685121107,267.09999999999997,286.95,351.1
280.0,286.0,338.0,278.0,372.0,400.0,364.0,330.3333333333333,420.3333333333333,322.0,309.0,302.0,276.0,126.0,100.0,209.0,85.0,282.2156862745098,19156.68742791234,265.13888888888886,279.0,352.6666666666667
274.9,287.8,338.2,270.9,363.1,393.7,364.0,335.1333333333333,418.9,322.3333333333333,318.23333333333335,299.8,269.56666666666666,125.1,96.2,210.7,81.8,280.6098039215686,19252.834371395616,264.9972222222222,272.9,348.20000000000005
269.8,289.6,338.4,263.8,354.2,387.4,364.0,339.93333333333334,417.46666666666664,322.6666666666667,327.46666666666664,297.6,263.1333333333333,124.2,92.4,212.4,78.6,279.00392156862745,19348.981314878893,264.85555555555555,266.8,343.73333333333335
264.7,291.4,338.6,256.7,345.3,381.1,364.0,344.7333333333333,416.0333333333333,323.0,336.7,295.4,256.7,123.3,88.6,214.1,75.4,277.39803921568625,19445.12825836217,264.71388888888885,260.7,339.26666666666665
259.6,293.2,338.8,249.6,336.4,374.8,364.0,349.5333333333333,414.59999999999997,323.3333333333333,345.93333333333334,293.2,250.26666666666665,122.4,84.8,215.8,72.2,275.7921568627451,19541.275201845445,264.5722222222222,254.6,334.8
254.5,295.0,339.0,242.5,327.5,368.5,364.0,354.3333333333333,413.16666666666663,323.66666666666663,355.16666666666663,291.0,243.83333333333331,121.5,81.0,217.5,69.0,274.1862745098039,19637.42214532872,264.43055555555554,248.5,330.33333333333337
